code,id,name,chain,city,area,area_dist_km,cuisines,rating,reviews,min_order,delivery_fee,delivery_min,lat,lng,address,post_code,url
al6g,68654,Domino's Pizza GEC,Domino's Pizza,Chittagong,GEC Circle,0.33,Italian|Mediterranean|Pizza|Western,4.7,962,0.0,39.0,25.0,22.3612959,91.8193203,"“Ariel Legend”, House- 1080, CDA Avenue, East Nasirabad, Panchlaish, Chattogram – 4000, Bangladesh",4200,https://foodpanda.com.bd/restaurant/al6g/dominos-pizza-gec
aepg,112597,CHOW BITES,,Chittagong,Bayazid,0.8,Snacks|Rice Dishes|Fast Food,3.8,5,100.0,0.0,45.0,22.3800625,91.8496094,"Chandgaon R/A, ROAD 8 ,BLOCK -B
Chittagong - 4200
Bangladesh",4200,https://foodpanda.com.bd/restaurant/aepg/chow-bites
mh97,72828,Joy Jagannath Kitchen & Sweets,,Chittagong,Kotwali,0.11,Curry|Vegetarian,4.0,340,100.0,0.0,35.0,22.33872554,91.83566596,"Basudev Complex 2nd Floor , 44, Hajari Lane ( Premier University ) Kotowali",4200,https://foodpanda.com.bd/restaurant/mh97/joy-jagannath-kitchen-and-sweets
supg,91505,My Chef,,Chittagong,GEC Circle,0.43,Fast Food,4.1,52,50.0,0.0,30.0,22.3595467,91.8255855,"Ilias Mansion 130, O R Nizam Road, Gulpahar Moor, Chattogram",4214,https://foodpanda.com.bd/restaurant/supg/my-chef-supg
stxu,76471,Shamiyana,,Chittagong,CDA Avenue,0.19,Turkish|Kebab|Curry|Rice Dishes|Middle Eastern,3.4,51,65.0,0.0,30.0,22.3642277,91.825146,1574/A Bayazid Bostami Rd,4200,https://foodpanda.com.bd/restaurant/stxu/shamiyana
c7q9,77831,Pizza Land - Chittagong,,Chittagong,CDA Avenue,0.23,Snacks|Italian|Mediterranean|Pizza|Burgers|Western,4.2,14,50.0,0.0,40.0,22.3634491,91.82486375,"Nasirabad, 2no gate, Badsha Miya Petrol Pump opsite side, Shananda Road, urology hospital,  Mutaleb House.",4203,https://foodpanda.com.bd/restaurant/c7q9/pizza-land-chittagong
yeu7,60484,The Lone Star Steakhouse - Nasirabad,Lone Star Steakhouse,Chittagong,CDA Avenue,0.22,Steak|Meat,4.4,343,65.0,0.0,40.0,22.3647171,91.8250334,"5th Floor, 94, Eves Center, Nasirabad Housing Society, Road No 3, Nasirabad, Chittagong (Besides Badshah Miah petrol pump or Gate no:2)",4200,https://foodpanda.com.bd/restaurant/yeu7/the-lone-star-steakhouse-nasirabad
skds,71083,Waffle Scoop,,Chittagong,GEC Circle,0.29,Beverage|Dessert,4.6,384,50.0,0.0,30.0,22.3568367,91.822975,"23 Mohammad Ali Road, Opposite Side Of Zila Shilpokola Academy, Chittagong",4200,https://foodpanda.com.bd/restaurant/skds/waffle-scoop
utiu,97416,Snackza - MM Ali Road,,Chittagong,GEC Circle,0.36,Chicken|Rice Dishes|Beverage|Meat|Fast Food,4.8,148,50.0,0.0,30.0,22.3560564,91.8228677,"M.M. Ali Road, Shilpakala area, Chattogram",4000,https://foodpanda.com.bd/restaurant/utiu/snackza-mm-ali-road
yi5c,31367,Bella Pizzaria,Bella Pizzaria,Chittagong,CDA Avenue,0.18,Chicken|Italian|Mediterranean|Pizza|Meat|Western|Fast Food,4.7,1043,65.0,0.0,35.0,22.3643427,91.8252934,"araf hospital building ,1st floor,east nasirabadh,panchlaish",4200,https://foodpanda.com.bd/restaurant/yi5c/bella-pizzaria
t8ba,9789,7dayz,7dayz - Chittagong Chain,Chittagong,CDA Avenue,0.58,Curry|Rice Dishes|Indian|Biryani|Asian,4.6,39809,65.0,0.0,30.0,22.36702,91.822365,"1st Floor, Sholosohor Super Market, 2 No. Gate, Near Jamuna Super Market, Bayazid Bostami Road, East Nasirabaad",4209,https://foodpanda.com.bd/restaurant/t8ba/7dayz
t2iz,12442,Kutumbari Restora - WASA,Kutumbari Restora - WASA,Chittagong,Mehedibag,0.43,Curry|Bangladeshi|Asian,4.4,17718,65.0,0.0,30.0,22.3516817,91.8218499,"146, CDA Avenue, Wasa Mor",4000,https://foodpanda.com.bd/restaurant/t2iz/kutumbari-restora-wasa
t2iv,12108,Degchi Bari - Golpahar,Degchi Bari ,Chittagong,CDA Avenue,0.39,Rice Dishes|Indian|Biryani|Asian,4.3,4704,65.0,0.0,30.0,22.3609623,91.8288775,"Degchi Bari, Probartak Circle, Chattogram",4200,https://foodpanda.com.bd/restaurant/t2iv/degchi-bari-golpahar
s9lq,6555,Chillox - Chittagong,Chillox,Chittagong,CDA Avenue,0.21,Burgers|Western|Fast Food,4.4,15302,65.0,0.0,40.0,22.364656,91.825065,"House No. 94, 2nd Floor, Eves Center, Nasirabad Housing Society, Road No. 3, Nasirabad",4203,https://foodpanda.com.bd/restaurant/s9lq/chillox-chittagong
jyy2,37484,Takeout - Golpahar (CTG),Takeout,Chittagong,GEC Circle,0.41,Burgers|Western|Fast Food,4.8,13483,50.0,0.0,25.0,22.3588558,91.8253823,"Impulse City Centre (L-2), 162, O.R. Nizam Road,GEC, Gole Pahar, Chittagong",4200,https://foodpanda.com.bd/restaurant/jyy2/takeout-golpahar-ctg
ysxr,83813,Kitchen Asia- Probortok,Kitchen Asia,Chittagong,CDA Avenue,0.38,Turkish|Kebab|Curry|Rice Dishes|Middle Eastern|Bangladeshi|Asian,4.4,169,65.0,0.0,30.0,22.3610388,91.8287665,"Probortok Circle, panchlaish,Chittagong-4203",4200,https://foodpanda.com.bd/restaurant/ysxr/kitchen-asia-probortok
avzp,69702,The Pizza Co. - Khulshi,The Pizza Co.,Chittagong,Nasirabad,0.28,Italian|Mediterranean|Pizza|Western|Fast Food,4.7,3726,65.0,0.0,30.0,22.3616169,91.8128356,"Rahim's plaza Fe CPDL,Zarik Hossain Road",4200,https://foodpanda.com.bd/restaurant/avzp/the-pizza-co-khulshi
yv75,54721,Shorisha Bari,Shorisha Bari,Chittagong,Mehedibag,0.67,Rice Dishes,4.6,4257,75.0,0.0,35.0,22.3468244,91.8226404,"Shorisha Bari, Opposite to 'Radisson Blu Chattogram Bay View', Shahid Saifuddin Khaled Road, Chittagong",4000,https://foodpanda.com.bd/restaurant/yv75/shorisha-bari
rdl4,66971,Premium Cup,Premium Cup,Chittagong,Probortok,0.26,Beverage|Dessert,4.7,2313,75.0,0.0,30.0,22.3596153,91.834833,"K.B Fazlul Kader Road, Eastern gate of Chittagong Medical College., In front of Ma Moni Hospital",4000,https://foodpanda.com.bd/restaurant/rdl4/premium-cup
s2ai,3675,Grand Shikdar Restaurant,Grand Shikdar Restaurant,Chittagong,Anderkilla,0.65,Turkish|Kebab|Snacks|Curry|Middle Eastern|Bangladeshi|Doi|Asian,4.5,14785,100.0,0.0,35.0,22.3451086,91.83408955,"House No. 67, Jamal Khan Road, Chittagong",4203,https://foodpanda.com.bd/restaurant/s2ai/grand-shikdar-restaurant
hyq2,77874,CRAVING CUP,,Chittagong,Mehedibag,0.21,Beverage|Dessert|Burgers|Western|Fast Food|Faluda,4.5,675,65.0,0.0,30.0,22.3537446,91.8268562,"Build King Properties (Ground Floor), Opposite Berger Experience Zone, Chatteshwari Road",4000,https://foodpanda.com.bd/restaurant/hyq2/craving-cup
ivwh,70207,Snackza,,Chittagong,Nasirabad,0.91,Chicken|Snacks|Beverage|Meat,4.5,1720,75.0,0.0,35.0,22.36847065,91.81942,"240, 02 no Rail Gate, 01 Bayazid Bostami Rd, Chattogram",4200,https://foodpanda.com.bd/restaurant/ivwh/snackza
s7wm,1622,Pizza Hut Chittagong,Pizza Hut,Chittagong,GEC Circle,0.21,Italian|Mediterranean|Pizza|Western,4.7,5872,50.0,0.0,30.0,22.3570817,91.8214283,"805/B, CDA Avenue, JB Complex, GEC Mor, Dampara",4000,https://foodpanda.com.bd/restaurant/s7wm/pizza-hut-chittagong
m60a,69032,Town Chicken - Chawkbazar,,Chittagong,Probortok,0.39,Chicken|Meat|Fast Food,4.8,1226,75.0,0.0,30.0,22.357003,91.8366509,"54 Chatteshwari Rd, Chattogram,Chawkbazar",4100,https://foodpanda.com.bd/restaurant/m60a/town-chicken-chawkbazar
v4zw,73325,Crystal Cup,Crystal Cup,Chittagong,Panchlaish,0.1,Snacks|Beverage|Dessert,4.7,504,75.0,0.0,35.0,22.36363917,91.83207448,"39/132 Beside Suganda 1 No Gate , Panchlaish",4200,https://foodpanda.com.bd/restaurant/v4zw/crystal-cup
u0t8,57183,Bangaliana - Lalkhanbazar,Bangaliana,Chittagong,Lalkhan Bazar,0.73,Snacks|Curry|Bangladeshi|Asian,4.5,2531,75.0,0.0,30.0,22.3473853,91.8189638,"114 Highway Plaza, Ispahani Circle, Lalkhan Bazar, Chittagong",4000,https://foodpanda.com.bd/restaurant/u0t8/bangaliana-lalkhanbazar
s8dd,6665,Two Spoons Chocolate Cafe & Restaurant,Two Spoons Chocolate Cafe & Restaurant,Chittagong,Probortok,0.46,Western,4.7,763,75.0,0.0,30.0,22.35431,91.83091,"Chattewsari Road, Opposite of CGS",4200,https://foodpanda.com.bd/restaurant/s8dd/two-spoons-chocolate-cafe-and-restaurant
ys9h,85786,Italiano Cafe & Bakery,,Chittagong,CDA Avenue,0.37,Cakes|Snacks|Italian|Mediterranean|Pizza|Western|Fast Food,3.2,509,65.0,0.0,45.0,22.3644518,91.8234197,"2no Gate Masjid Goli , 4 No Road ,Besides of Mayer Doya Grocery Shop",4200,https://foodpanda.com.bd/restaurant/ys9h/italiano-cafe-and-bakery
yqir,76220,Signature Kacchi,,Chittagong,Murad Pur,0.15,Rice Dishes|Indian|Biryani|Dessert|Bangladeshi|Doi|Asian,4.4,758,100.0,0.0,30.0,22.3681752,91.844188,"Bahaddar Hat Moor, Beside Kashbon Restaurant, Bahaddarhat",4200,https://foodpanda.com.bd/restaurant/yqir/signature-kacchi
nbbx,62615,Rajbari Restora,Rajbari Restora,Chittagong,CDA Avenue,0.42,Curry|Bangladeshi|Asian|Faluda,4.0,3336,65.0,0.0,25.0,22.365811,91.8234525,"924, SAF Arcadia, Close to 'East Nasirabad Mosque', 2 No. Gate, Chittagong",4225,https://foodpanda.com.bd/restaurant/nbbx/rajbari-restora
vbdh,123866,Mezzan Haile Aaiun - GEC,Mezzan Haile Aaiun - Dhaka,Chittagong,GEC Circle,0.09,Curry|Rice Dishes|Bangladeshi|Asian,3.1,29,50.0,0.0,30.0,22.3596867,91.82192,"943, GEC Circle, O R Nizam Road, Chattogram",4200,https://foodpanda.com.bd/restaurant/vbdh/mezzan-haile-aaiun-gec-vbdh
s4qo,1054,Hashtag Restaurant,Hashtag Restaurant,Chittagong,GEC Circle,0.41,Western|Fast Food|Faluda,4.7,4252,50.0,0.0,35.0,22.357398,91.824964,"Shop No-7, Mehedibag Jame Mashjid Complex, Mehedibag",4100,https://foodpanda.com.bd/restaurant/s4qo/hashtag-restaurant
g3k9,38026,Burgwich Town - Muradpur,Burgwich Town - Muradpur,Chittagong,Sholoshahar,0.53,Italian|Mediterranean|Pizza|Western|Fast Food,4.8,3935,100.0,0.0,30.0,22.36846015,91.83652455,"N. Mohammad Convention Center, Muradpur, Chottogram",4212,https://foodpanda.com.bd/restaurant/g3k9/burgwich-town-muradpur
gjls,105100,Falafel 2.0,Falafel,Chittagong,Probortok,0.4,Turkish|Kebab|Snacks|Middle Eastern,4.9,197,75.0,0.0,30.0,22.3546901,91.8314075,"1212/L, Beverly hill, Chatteshwari road, (Opposite to CGS National curriculum) Chawkbazar, Chattagram.",4200,https://foodpanda.com.bd/restaurant/gjls/falafel-2-0
va59,62281,Haji Biryani House - Chawkbazar,Haji Biryani House - Chawkbazar,Chittagong,Chawk Bazar,0.67,Rice Dishes|Indian|Biryani|Asian,4.1,1071,100.0,0.0,25.0,22.3573333,91.8400363,"215 Lal Chand Road(Kacha Bazar Mor), Chawkbazar, Chittagong",4000,https://foodpanda.com.bd/restaurant/va59/haji-biryani-house-chawkbazar-va59
u6mc,21356,Segafredo Zanetti Espresso,,Chittagong,CDA Avenue,0.1,Seafood|Fast Food,4.9,1143,65.0,0.0,35.0,22.36325235,91.82638715,"Innovative Bhuiyan Orchid,1025/A Bayejid Bostami Road,East Nasirabad (Opposite of Nasirabad Housing Road1,Chittagong",4200,https://foodpanda.com.bd/restaurant/u6mc/segafredo-zanetti-espresso
s4vw,360,Barcode Cafe - Chittagong,Barcode Cafe - Chittagong,Chittagong,CDA Avenue,0.31,Fast Food,4.5,7826,65.0,0.0,35.0,22.3653306,91.82432975,Nasirabad (beside Badsha mia petrol pump),4000,https://foodpanda.com.bd/restaurant/s4vw/barcode-cafe-chittagong
idw3,62205,Secret Recipe (Flagship) - GEC,Secret Recipe,Chittagong,GEC Circle,0.07,Italian|Beverage|Mediterranean|Soups|Pizza|Dessert|Burgers|Western|Fast Food,4.7,1099,50.0,0.0,30.0,22.35860045,91.8209319,"North -Shahid Abdul Halim, East CDA Avenue Road, GEC Crossing, P.S Khulshi, GEC convention /Zakir Hossain Road   - Chattogram 4000",4000,https://foodpanda.com.bd/restaurant/idw3/secret-recipe-flagship-gec
jzpf,91968,7dayz-Bangla & Shawarma,,Chittagong,Bayazid,2.4,Curry|Rice Dishes|Indian|Biryani|Asian,4.5,528,100.0,0.0,30.0,22.3939267,91.82278335,"Oxygen Circle,Chittagong",4200,https://foodpanda.com.bd/restaurant/jzpf/7dayz-bangla-and-shawarma
p2sd,121287,Waffle Time - Lalkhan Bazar,Waffle Time,Chittagong,Lalkhan Bazar,0.71,Dessert,4.5,40,75.0,0.0,30.0,22.3470313,91.8188088,"Shop 101, Highway Plaza, Lalkhan Bazaar, Chittagong, Bangladesh.",4200,https://foodpanda.com.bd/restaurant/p2sd/waffle-time-lalkhan-bazar
xwxv,96039,SubWala,,Chittagong,GEC Circle,0.4,Wraps|Snacks|Sandwiches|Western|Faluda,4.4,59,50.0,0.0,25.0,22.3555625,91.8225625,"Ground Floor, Four Flavors, 24/25 Mohammed Ali Road, Dampara 4000",4200,https://foodpanda.com.bd/restaurant/xwxv/subwala
en6n,54308,Cloud City,Cloud City,Chittagong,GEC Circle,0.43,Chicken|Rice Dishes|Meat|Fast Food,4.2,1697,50.0,0.0,30.0,22.3595486,91.8255487,"Golpahar mor, jahangir dental surgery er pasher road , illiyas mansion er 3rd floor (4 tola)",4203,https://foodpanda.com.bd/restaurant/en6n/cloud-city
nelm,88638,7dayz -Oxygen,7dayz - Chittagong Chain,Chittagong,Bayazid,2.4,Curry|Rice Dishes|Indian|Biryani|Asian,4.4,293,100.0,0.0,40.0,22.3939528,91.8227469,"Oxygen Circle,Chittagong",4200,https://foodpanda.com.bd/restaurant/nelm/7dayz-oxygen
b1bl,88112,Wrap Up,,Chittagong,GEC Circle,0.37,Snacks|Burgers|Western|Fast Food,4.5,223,50.0,0.0,30.0,22.359045,91.825015,"637, ও আর নিজাম সড়ক, Ground floor, ICL city center, beside apex showroom , Gol pahar mor",4100,https://foodpanda.com.bd/restaurant/b1bl/wrap-up
pzwx,71912,Kacchi Ghor,,Chittagong,Kotwali,0.23,Rice Dishes|Indian|Biryani|Asian,2.7,180,100.0,0.0,35.0,22.33841246,91.83717977,"Laldighi, KC Dey Road, Kotowali",4203,https://foodpanda.com.bd/restaurant/pzwx/kacchi-ghor-pzwx
uhyb,119532,WafiTafi,,Chittagong,Bayazid,0.92,Snacks|Beverage|Dessert,4.4,79,100.0,0.0,50.0,22.3788321,91.8499196,"Chandgaon R/ A ,Road No. 11",4000,https://foodpanda.com.bd/restaurant/uhyb/wafitafi
xe7f,48277,Regal Hotel & Restaurant,Regal Hotel & Restaurant,Chittagong,New Market,0.98,Curry|Rice Dishes|Bangladeshi|Asian,4.1,2063,100.0,0.0,30.0,22.33210825,91.82307595,"East Madarbari, Opposite of Cousellor Office. Chittagong, Chittagong Bangladesh",4200,https://foodpanda.com.bd/restaurant/xe7f/regal-hotel-and-restaurant
yofb,81866,Mystic Menu,,Chittagong,GEC Circle,0.43,Snacks,4.2,154,50.0,0.0,30.0,22.3595841,91.8255245,"Ilias Mansion 130,  O R Nizam Road, Gulpahar Moor, Chattogram",4200,https://foodpanda.com.bd/restaurant/yofb/mystic-menu
efjs,66996,Mejjainna Bari,Mejjainna Bari,Chittagong,CDA Avenue,0.25,Curry|Rice Dishes,3.0,299,65.0,0.0,25.0,22.36612685,91.8262006,"14/4, Nasirabad Housing Society, Behind Chittagong Shopping Complex, Chittagong",4100,https://foodpanda.com.bd/restaurant/efjs/mejjainna-bari-efjs
wfsm,123476,Brown Sugar Juice Bar,,Chittagong,GEC Circle,0.47,Juice Corner|Beverage|Bangladeshi|Asian,4.7,13,50.0,0.0,35.0,22.3568183,91.817472,"Kusumbag R/A, Infront of Ayesha Masjid, Khulshi, Chattogram",4200,https://foodpanda.com.bd/restaurant/wfsm/brown-sugar-juice-bar
twfq,63343,Degchi Bari - Laldigi,Degchi Bari - Laldigi,Chittagong,Kotwali,0.24,Indian|Biryani|Asian,3.6,2117,100.0,0.0,35.0,22.3385728,91.8372488,"No-8:K.C.Dey Road,Laldighi par,
Beside Sonali Bank CTG",4000,https://foodpanda.com.bd/restaurant/twfq/degchi-bari-laldigi
sjaf,73383,VR Chittagong - Khulshi,,Chittagong,Nasirabad,0.29,Western|Fast Food,4.8,128,65.0,0.0,40.0,22.3614317,91.8124735,"Shop No 438, 3rd Floor, Khulshi Town Centre, Inside Vr Chittagong Restaurant,426 Zakir Hossain Rd, Khulshi.",4200,https://foodpanda.com.bd/restaurant/sjaf/vr-chittagong-khulshi-sjaf
eae9,55740,Meal Place,Meal Place,Chittagong,GEC Circle,0.43,Rice Dishes|Fast Food,4.5,866,50.0,0.0,35.0,22.359535,91.8255406,"Golpahar mor, jahangir dental surgery er pasher road , illiyas mansion er 3rd floor (4 tola)",4203,https://foodpanda.com.bd/restaurant/eae9/meal-place
whoa,39202,7dayz - Agrabad,7dayz - Chittagong Chain,Chittagong,Agrabad,0.27,Curry|Rice Dishes|Indian|Biryani|Asian,4.2,18905,100.0,0.0,40.0,22.3278443,91.81068075,"125, Southland Center, Agrabad Access Rd,  Agrabad",4200,https://foodpanda.com.bd/restaurant/whoa/7dayz-agrabad
yu5y,89451,Boddar Bari,,Chittagong,GEC Circle,0.43,Snacks|Rice Dishes|Dessert|Doi,4.3,94,50.0,0.0,25.0,22.3628382,91.8217879,"Sanmar Tower One, CDA Ave 1105 Sanmer tower 1 ar  pase Boddar bari, 4203 Khulshi, Chittagong, Bangladesh",4203,https://foodpanda.com.bd/restaurant/yu5y/boddar-bari-yu5y
fttm,102369,Bhorta Bari - Bahaddarhat,Bhorta Bari,Chittagong,Murad Pur,0.17,Curry|Bangladeshi|Asian,4.7,142,100.0,0.0,35.0,22.36860896,91.84458829,"N1, Setu Sonjog Sarak, Bahaddarhat More, Chittagong 4212",4212,https://foodpanda.com.bd/restaurant/fttm/bhorta-bari-bahaddarhat
dvhj,73394,Hunger Killers - Khulshi,Hunger Killers,Chittagong,Nasirabad,0.27,Asian,4.1,116,65.0,0.0,30.0,22.36160621,91.8126187,"Khulshi Town Centre, Zakir Hossain Road, 3rd Floor Beside Vr Chittagong Floor, Chittagong, Bangladesh",4200,https://foodpanda.com.bd/restaurant/dvhj/hunger-killers-khulshi
bden,64558,The Ritz Bistro,The Ritz Bistro,Chittagong,Probortok,0.44,Middle Eastern|Shawarma|Western|Fast Food,3.8,161,75.0,0.0,30.0,22.3545157,91.8309078,"449 Chatteshwari Road, Close to 'Chittagong Grammar School', Chittagong",4203,https://foodpanda.com.bd/restaurant/bden/the-ritz-bistro
nz54,121885,Teppan,,Chittagong,CDA Avenue,0.2,Snacks|Rice Dishes|Bangladeshi|Asian|Thai,4.7,28,65.0,0.0,40.0,22.3633665,91.82520175,"House - 17, Road- 02, Hillview Housing Society, Nasirabad, Chittagong",4200,https://foodpanda.com.bd/restaurant/nz54/teppan
k87m,109164,Pure Bangla Shad,,Chittagong,Agrabad,0.98,Curry|Rice Dishes|Fish|Seafood|Bangladeshi|Asian,4.6,90,100.0,0.0,45.0,22.3342002,91.805587,মুহুরী পাড়া সিরাপ  কোম্পানির বাড়ির পাশে আগ্রাবাদ ষ্টোর পাশের গলি থানা ডাবলমুরিং জেলা চট্টগ্রাম,4000,https://foodpanda.com.bd/restaurant/k87m/pure-bangla-shad
cjhl,95258,MR PURPLE,,Chittagong,Panchlaish,0.1,Snacks|Rice Dishes|Beverage,4.5,25,75.0,0.0,30.0,22.3635375,91.8321719,"39/132 O R Nizam Road,Panchlaish, Near Sugandha gate No - 01, Chittagong 4203, Chittagong, Bangladesh",4000,https://foodpanda.com.bd/restaurant/cjhl/mr-purple
fd2a,79646,Kashbon Restaurant,,Chittagong,Murad Pur,0.15,Chicken|Curry|Rice Dishes|Beverage|Fish|Seafood|Meat|Chinese|Asian,4.6,44,100.0,0.0,30.0,22.3681951,91.8442038,"Hossain Plaza, 1st Floor, Bahaddarhat, Chattogram",4370,https://foodpanda.com.bd/restaurant/fd2a/kashbon-restaurant-fd2a
yqmu,99228,Mamunare,,Chittagong,New Market,0.51,Beverage|Indian|Biryani|Asian,3.7,37,100.0,0.0,35.0,22.3324375,91.8318125,"Ice Factory Road, Besides City College, New Market, Kotowali",4200,https://foodpanda.com.bd/restaurant/yqmu/mamunare
w2m5,74724,Chattala Orosh Biryani & Mejbani - চট্টলা ওরশ বিরিয়ানি,,Chittagong,Anderkilla,1.45,Indian|Biryani|Asian,3.4,244,100.0,0.0,30.0,22.3414683,91.8539602,"Kolopolok R/A, Road - 01, Bakalia, Chattogram",4200,https://foodpanda.com.bd/restaurant/w2m5/chattala-orosh-biryani-and-mejbani-cttttlaa-orsh-biriyyaani
pgr1,74835,Peyari Tehari - Agrabad,Peyari Tehari - Chawkbazar,Chittagong,Agrabad,0.39,Curry,4.1,1075,100.0,0.0,30.0,22.3279375,91.8121875,"K N Tower, 18 Sheikh Mujib Rd, Chattogram, Bangladesh",4200,https://foodpanda.com.bd/restaurant/pgr1/peyari-tehari-agrabad
clnu,66485,Mithai - Washa Mor,Mithai - Dhaka,Chittagong,Mehedibag,0.45,Cakes|Dessert|Fast Food,4.3,350,65.0,0.0,30.0,22.3509639,91.8218088,"Washa Moor, M M Ali Road, Lalkhan Bazar, Haque View Market, Chittagong",4200,https://foodpanda.com.bd/restaurant/clnu/mithai-washa-mor
ofnx,97724,Fat Wrap,,Chittagong,Panchlaish,0.1,Fast Food,3.6,39,75.0,0.0,30.0,22.3635799,91.8321459,"26 Panchlaish, O.R.Nizam Road, Chittagong",4200,https://foodpanda.com.bd/restaurant/ofnx/fat-wrap
ifu6,95027,Panda Tea,,Chittagong,GEC Circle,0.35,Beverage|Dessert|Fast Food,4.7,35,50.0,0.0,25.0,22.3561243,91.8228789,"MM Ali Rd, CPDL BUILDING ,BESIDE SHILPAKALA",4200,https://foodpanda.com.bd/restaurant/ifu6/panda-tea
j4ke,84878,Bella Bistro,,Chittagong,Anderkilla,0.58,Snacks|Rice Dishes|Beverage|Burgers|Western|Fast Food,4.8,204,100.0,0.0,35.0,22.3458375,91.8352656,"Beside Unity Green, Rahmatganj, Jamalkhan, Shirirgora, Chattogram",4000,https://foodpanda.com.bd/restaurant/j4ke/bella-bistro
rkq8,62024,Ladhidh,Ladhidh,Chittagong,Mehedibag,0.1,Curry|Rice Dishes,4.2,4652,65.0,0.0,25.0,22.3527456,91.8254197,"Chatteshwari Mor Area, Near 'Agrani Bank Limited' & 'Pubali Bank Limited', Chatteshwari Road, Chittagong",4000,https://foodpanda.com.bd/restaurant/rkq8/ladhidh-rkq8
v87u,66263,Green Chilli Restora,,Chittagong,Sholoshahar,0.76,Snacks|Curry|Bangladeshi|Doi|Asian,3.6,24,100.0,0.0,30.0,22.3744125,91.8330469,"Beside Chan Miya Hotel, Bibirhat, Chattogram",4211,https://foodpanda.com.bd/restaurant/v87u/green-chilli-restora
w2gm,97743,Crystal Cup - Brand Bucket,,Chittagong,Chawk Bazar,0.97,Ice Cream|Snacks|Rice Dishes|Dessert|Fast Food|Faluda,3.4,9,100.0,0.0,35.0,22.3536109,91.8523185,"Brand Bucket ,Near by Bakalia Access Road (Ahad Convention Hall Opposit), Bakalia, Chittagong, Bangladesh, Chittagong",4200,https://foodpanda.com.bd/restaurant/w2gm/crystal-cup-brand-bucket
lgg4,96041,Dastarkhwan,,Chittagong,GEC Circle,0.4,Turkish|Kebab|Snacks|Curry|Rice Dishes|Middle Eastern|Faluda,2.2,17,50.0,0.0,35.0,22.3555625,91.8225625,"3rd Floor, Four Flavors, 24/25 Mohammed Ali Road, Dampara 4000",4200,https://foodpanda.com.bd/restaurant/lgg4/dastarkhwan
s8oh,3751,Cube,Cube,Chittagong,Anderkilla,0.71,Steak|Rice Dishes|Sandwiches|Meat|Burgers|Western|Fast Food,4.3,327,100.0,0.0,30.0,22.3467054,91.8343568,"84/A, Khan Menor Road, Jamal Khan, Chittagong",4203,https://foodpanda.com.bd/restaurant/s8oh/cube
i3hy,72990,Tasty Treat-GEC Mor,Tasty Treat,Chittagong,GEC Circle,0.09,Cakes|Dessert|Fast Food,4.6,144,50.0,0.0,25.0,22.359524,91.8220104,"Ground Floor, In front of Kamal Store and Meridian Hotel, GEC, CTG",4200,https://foodpanda.com.bd/restaurant/i3hy/tasty-treat-gec-mor
ox1c,126760,The Hidden Plate,,Chittagong,New Market,0.44,Snacks|Curry|Rice Dishes|Bangladeshi|Asian,0.0,0,100.0,0.0,40.0,22.3382184,91.826949,"30 no, Enayet Bazar, Batali Road, Borof coll,Ctg",4000,https://foodpanda.com.bd/restaurant/ox1c/the-hidden-plate
q1rt,98102,Bangla Shad,,Chittagong,Agrabad,0.98,Curry|Bangladeshi|Asian,4.9,399,100.0,0.0,45.0,22.3342002,91.805587,"গাউছিয়া কমপ্লেক্স, 37/2 Culvert Road পূর্ব মুহুরী পাড়া, সিরাপ কোম্পানির বাড়ির পাশে,গাউছিয়া কমপ্লেক্স আগ্রাবাদ চট্টগ্রাম",1000,https://foodpanda.com.bd/restaurant/q1rt/bangla-shad
ni30,71940,Sree Vrinda's Kitchen,,Chittagong,Kotwali,0.17,Snacks|Bangladeshi|Asian,4.5,186,100.0,0.0,35.0,22.3384694,91.83658665,"k.c dey hotel,hazari lane er mukhe",4200,https://foodpanda.com.bd/restaurant/ni30/sree-vrindas-kitchen
ygtf,76223,Sugar & Brownies,,Chittagong,CDA Avenue,0.38,Snacks|Soups,2.4,375,65.0,0.0,45.0,22.36454085,91.823335,"Mosjid Goli, Road No - 04, Besides of new Mayer Doa Store, Panchlaish, Chattogram",4000,https://foodpanda.com.bd/restaurant/ygtf/sugar-and-brownies
nlie,91782,Junu's Mommy,,Chittagong,New Market,1.2,Curry|Rice Dishes|Bangladeshi|Asian,4.3,86,100.0,0.0,75.0,22.330955,91.8213882,"Sharif building, West Madarbari, 1 No Goli, Salam mosque, Chittagong, Bangladesh",4000,https://foodpanda.com.bd/restaurant/nlie/junus-mommy
g43y,92141,Chill Guys,,Chittagong,Murad Pur,0.42,Bangladeshi|Asian,3.7,48,100.0,0.0,40.0,22.3708125,91.8465625,"Panama Plaza, Opposite Pepsi, Arakan Road, Chandgaon",4200,https://foodpanda.com.bd/restaurant/g43y/chill-guys-g43y
l2fj,55722,Mr Burger & Mrs Sub,Mr Burger & Mrs Sub,Chittagong,GEC Circle,0.43,Sandwiches|Burgers|Western|Fast Food,4.1,782,50.0,0.0,35.0,22.3595486,91.8255487,"Golpahar mor, jahangir dental surgery er pasher road , illiyas mansion er 3rd floor (4 tola)",4203,https://foodpanda.com.bd/restaurant/l2fj/mr-burger-and-mrs-sub
