code,id,name,chain,city,area,area_dist_km,cuisines,rating,reviews,min_order,delivery_fee,delivery_min,lat,lng,address,post_code,url
s5hl,4783,New Bhai Bhai Biriyani House,New Bhai Bhai Biryani House,Dhaka,Bashundhara,1.2,Rice Dishes|Indian|Biryani|Doi|Asian,3.6,5812,50.0,0.0,40.0,23.820814,90.422687,"Kuril-Kuratoli Bazar (Near Adarshai High School 1 No gate), Vatara, Dhaka",1229,https://foodpanda.com.bd/restaurant/s5hl/new-bhai-bhai-biriyani-house
kpzz,112853,Chicken Out,,Dhaka,Bashundhara,1.77,Chicken|Meat|Burgers|Western|Fast Food|Fried Chicken,4.9,33,50.0,0.0,30.0,23.81562795,90.44176405,"Centrum food court, Road No. 16, Bashundhara",1212,https://foodpanda.com.bd/restaurant/kpzz/chicken-out
u2ib,15100,TOUM - Bashundhara,TOUM - (Kitchen),Dhaka,Bashundhara,0.46,Chicken|Middle Eastern|Meat|Fast Food|Fried Chicken,4.8,5633,50.0,0.0,30.0,23.80831475,90.429372,"Plot- 492, Apollo hospital link road, vatara, Dhaka-1212 beside auto express.",1229,https://foodpanda.com.bd/restaurant/u2ib/toum-bashundhara
t8hn,6884,Bismillah Biriyani House - Vatara,Bismillah Biriyani House - Vatara,Dhaka,Bashundhara,0.81,Bangladeshi|Doi|Asian,3.1,10819,50.0,0.0,30.0,23.81646,90.42123,"Ka-78/4, Kuril Chowrasta, Vatara",1229,https://foodpanda.com.bd/restaurant/t8hn/bismillah-biriyani-house-vatara
gdzv,65226,Burger Xpress - Bashundara,Burger xpress,Dhaka,Bashundhara,0.47,Burgers|Western|Fast Food,4.8,11394,50.0,0.0,30.0,23.80835627,90.42946557,"492 Apollo Hospital Road, (Besides Auto Xpress) Vatara",1229,https://foodpanda.com.bd/restaurant/gdzv/burger-xpress-bashundara
z6hz,25923,Magpie Restaurant - Bashundhara,Magpie Restaurant,Dhaka,Bashundhara,0.39,Curry|Bangladeshi|Doi|Asian|Faluda,4.8,35012,50.0,0.0,30.0,23.8119155,90.422037,"KA-24/4, Bashundhara Road, Vatara",1229,https://foodpanda.com.bd/restaurant/z6hz/magpie-restaurant-bashundhara
o2xs,19919,Chillox - Bashundhara,Chillox,Dhaka,Bashundhara,0.33,Burgers|Western|Fast Food,4.7,9875,50.0,0.0,50.0,23.81188285,90.42264535,"2nd Floor, Ka-11 Bashundhara Rd, Dhaka 1229 (Sultan's Dine's Building)",1229,https://foodpanda.com.bd/restaurant/o2xs/chillox-bashundhara
lf0e,65112,Herfy - Bashundhara,Herfy,Dhaka,Bashundhara,1.76,Chicken|Meat|Burgers|Western|Fast Food,4.9,6821,50.0,0.0,40.0,23.82139245,90.43773635,"Rangdhanu Business Point, House # 77/78, (1st Floor), Road-3/4 Block # I, Main Avenue, Bashundhara R/A",1229,https://foodpanda.com.bd/restaurant/lf0e/herfy-bashundhara
j3ek,109601,Abesh Hotel And Restaurant- Bashundhara,Abesh Hotel & Biryani House,Dhaka,Bashundhara,0.35,Curry|Rice Dishes|Bangladeshi|Asian|Faluda,4.6,649,50.0,0.0,35.0,23.8124187,90.4229203,"Bashundhara R/A, Beside Jamuna Future Park Main Road",1229,https://foodpanda.com.bd/restaurant/j3ek/abesh-hotel-and-restaurant-bashundhara
xnq4,67639,Coffee Lime - Bashundhara 2,Coffee Lime,Dhaka,Bashundhara,0.28,Beverage,4.9,3254,50.0,0.0,35.0,23.8123595,90.4238,"Ka-5, Bashundhara Road, Jagannathpur (beside chayer adda) Bashundhara R/A , Vatara, Dhaka",1229,https://foodpanda.com.bd/restaurant/xnq4/coffee-lime-bashundhara-2
porp,70630,Tehari Xpress,,Dhaka,Bashundhara,0.44,Indian|Biryani|Asian,4.4,1614,50.0,0.0,30.0,23.80673485,90.4271645,"Shop-1, Ground Zero Complex(Metro Kitchen), Abdus Sobhan Dhali Road,Bashundhar R/A, Dhaka",1229,https://foodpanda.com.bd/restaurant/porp/tehari-xpress
z6qs,76902,Sushi On The Go,,Dhaka,Bashundhara,0.65,Snacks|Japanese|Asian,4.8,605,50.0,0.0,40.0,23.80932926,90.43166255,"Dhali Food Court, Plot - 84/A, 84/B, Basundhara R/A",1229,https://foodpanda.com.bd/restaurant/z6qs/sushi-on-the-go
q54s,114499,Smashed Burgers - Bashundhara,Smashed Burger,Dhaka,Bashundhara,1.59,Snacks|Burgers|Western,4.7,350,50.0,0.0,45.0,23.8197629,90.4371233,"House: 141, Road: 07, Block: I, Bashundhara R/A, Contact Number : 01805442541",1229,https://foodpanda.com.bd/restaurant/q54s/smashed-burgers-bashundhara
n4ui,78058,Takeout - Bashundhara,Takeout,Dhaka,Bashundhara,1.37,Burgers|Western|Fast Food,4.9,927,50.0,0.0,30.0,23.8120375,90.43871195,"""Plot-1317,1318,163,1364, Road-30,31, Sonia Sobhan 5th Avenue
Block-I, Bashundhara R/A, Vatara, Dhaka""",1229,https://foodpanda.com.bd/restaurant/n4ui/takeout-bashundhara
fobt,64659,Waffle Nut - Bashundhara,Waffle Nut,Dhaka,Bashundhara,1.36,Dessert,4.9,1056,50.0,0.0,30.0,23.8119479,90.43866,"Waffle Nut  Plot-1317,1318,163,1364,Block-I, Road-30,31, Sonia Sobhan 5th Avenue",1229,https://foodpanda.com.bd/restaurant/fobt/waffle-nut-bashundhara
o1bt,25925,Magpie Restaurant - Nadda Branch,Magpie Restaurant - Nadda Branch,Dhaka,Bashundhara,0.4,Curry|Bangladeshi|Doi|Asian|Faluda,4.9,3339,50.0,0.0,35.0,23.8097678,90.42146375,"KA-42/7, Jagannathpur, Nadda Bus Stand, Vatara",1229,https://foodpanda.com.bd/restaurant/o1bt/magpie-restaurant-nadda-branch
svom,76814,Secret Recipe - Bashundhara (Flagship),Secret Recipe,Dhaka,Bashundhara,0.52,Cakes|Fast Food,4.7,1012,50.0,0.0,30.0,23.81089135,90.4305104,"Ground Floor of the 14(fourteen) storied building namely, “ABG Tower” at Plot No. 440,441 & 442, Block No. “A”, Bashundhara Residential Area, Dhaka.",1229,https://foodpanda.com.bd/restaurant/svom/secret-recipe-bashundhara-flagship
h73g,76552,Chui & Kacchi,Chui & Kacchi,Dhaka,Bashundhara,0.41,Curry|Rice Dishes|Indian|Biryani|Bangladeshi|Doi|Asian,4.5,134,50.0,0.0,30.0,23.8071327,90.4275089,"2023, Abdus Sobhan Dhali Road, Metro-Kitchen Road, Bashundhara R/A, Vatara, Dhaka-1212",1229,https://foodpanda.com.bd/restaurant/h73g/chui-and-kacchi
tofh,67038,Tehari Kingdom,Tehari Kingdom,Dhaka,Bashundhara,0.44,Rice Dishes|Indian|Biryani|Asian,4.3,494,50.0,0.0,30.0,23.806712,90.42714465,"Shop-1, Ground Zero Complex(Metro Kitchen), Abdus Sobhan Dhali Road,Bashundhar R/A, Dhaka",1229,https://foodpanda.com.bd/restaurant/tofh/tehari-kingdom
etax,60229,Bismillah Coffee House,Bismillah Coffee House,Dhaka,Bashundhara,0.08,Beverage,4.7,304,50.0,0.0,30.0,23.8097587,90.4248116,"Ka-27 Shahid Abdul Aziz Sarak,Jagannathpur,Vatara,Dhaka-1229",1229,https://foodpanda.com.bd/restaurant/etax/bismillah-coffee-house
f0gv,97600,Food  Point,,Dhaka,Bashundhara,0.64,Snacks|Rice Dishes|Italian|Pasta|Mediterranean|Burgers|Western,3.6,156,50.0,0.0,35.0,23.8093589,90.431596,"Dhali Food Court: Plot# 84/A, 84/B,
Block# E, Bashundhara, Vatara, Dhaka-1229",1229,https://foodpanda.com.bd/restaurant/f0gv/food-point-f0gv
g1sl,25702,New Hamim Biryani House,New Hamim Biryani House,Dhaka,Bashundhara,1.19,Rice Dishes|Indian|Biryani|Doi|Asian,3.4,1536,50.0,0.0,40.0,23.82077376,90.42280376,"Kuril-Kuratoli Adarshaw High School, In front of Gate no. 1, Kuratoli Bazar, Kuril",1229,https://foodpanda.com.bd/restaurant/g1sl/new-hamim-biryani-house
d0em,33719,China Town,China Town,Dhaka,Bashundhara,0.33,Rice Dishes|Italian|Pasta|Mediterranean|Chinese|Western|Asian,4.0,962,50.0,0.0,45.0,23.81080414,90.42220388,"Ma villa, Shahid Abdul Aziz road, Dhaka.",1229,https://foodpanda.com.bd/restaurant/d0em/china-town-d0em
iplw,85184,Tandoor Crafts,,Dhaka,Bashundhara,0.47,Turkish|Kebab|Italian|Middle Eastern|Mediterranean|Pizza|Western|Fast Food,4.1,43,50.0,0.0,30.0,23.8078214,90.4291276,"4333, Commissioner Goli, Dhali Bari Road, Vatara, Dhaka-1213",1229,https://foodpanda.com.bd/restaurant/iplw/tandoor-crafts
hf7j,111259,Chipa's Momo,,Dhaka,Bashundhara,0.66,Chinese|Asian|Dumpling,4.8,34,50.0,0.0,30.0,23.8090002,90.4316949,"Dhali Food court, infront of heritage sweets, Bashundhara R/A.",1229,https://foodpanda.com.bd/restaurant/hf7j/chipas-momo
qnfa,84559,Le Bakehome,,Dhaka,Bashundhara,1.36,Cakes|Beverage|Cafe|Dessert|Bakery,4.4,162,50.0,0.0,30.0,23.811876,90.43870265,"House - 1317,1318,1363,1364, Bismillah Plaza, Road - 30,31, Sonia Sobhan 5th Avenue, Block - I, Bashundhara R/A",1229,https://foodpanda.com.bd/restaurant/qnfa/le-bakehome
lwo0,52358,Chuijhal Restaurant - Bashundhara,,Dhaka,Bashundhara,0.2,Curry|Bangladeshi|Asian,3.4,91,50.0,0.0,30.0,23.8117973,90.4242964,"Bashundhara Main Gate Road, Close to Pitha Ghor Goli, Vatara",1229,https://foodpanda.com.bd/restaurant/lwo0/chuijhal-restaurant-bashundhara
vx39,71810,Fuchka Garden & Tasty Bites,,Dhaka,Bashundhara,0.31,Beverage,4.1,130,50.0,0.0,50.0,23.8118037,90.4228011,"Area: Bashundhara ,Ka/9, Bashundhara Main Road, Haveli Nosor Tower, Kacchi Bhai er niche.",1229,https://foodpanda.com.bd/restaurant/vx39/fuchka-garden-and-tasty-bites
qhh0,121249,Creme & Crumbs,,Dhaka,Bashundhara,1.37,Beverage|Dessert|Bakery,3.5,40,50.0,0.0,35.0,23.8117975,90.43878615,"Bismillah plaza, Road no. 30,31, Sonia Subhan 5th Avenue, Block I, Bashudhara R/A, Dhaka",1212,https://foodpanda.com.bd/restaurant/qhh0/creme-and-crumbs
c9pr,44341,OKKO,OKKO,Dhaka,Bashundhara,1.7,Curry|Rice Dishes,4.3,899,50.0,0.0,45.0,23.8243428,90.4320178,"House 516, Road 13, Block G Bashundhara R/A",1229,https://foodpanda.com.bd/restaurant/c9pr/okko
iuv1,72401,Verde Pastry & Bakery - Bashundhara,VERDE PASTRY & BAKERY,Dhaka,Bashundhara,1.29,Cakes|Sweets|Dessert|Bakery,4.8,208,50.0,0.0,35.0,23.8200655,90.4322907,"Bashundhara R/A 
Block : F
Road : 11 
House : 433",1205,https://foodpanda.com.bd/restaurant/iuv1/verde-pastry-and-bakery-bashundhara
wajl,127644,Tehari Kabbo – Bashundhara,,Dhaka,Bashundhara,0.44,Curry|Indian|Biryani|Asian,3.4,11,50.0,0.0,35.0,23.80786925,90.4220102,33/3,1229,https://foodpanda.com.bd/restaurant/wajl/tehari-kabbo-bashundhara
v2bb,23884,kashbon restaurant,Jhawbon Classic Restaurant,Dhaka,Bashundhara,0.59,Curry|Chinese|Asian,4.5,1447,50.0,0.0,30.0,23.8090761,90.43104515,"Solmaid, Vatara, South of Apollo Hospital, Dhaka 1229",1212,https://foodpanda.com.bd/restaurant/v2bb/kashbon-restaurant-v2bb
fft0,37697,Wooden Spoon,Wooden Spoon,Dhaka,Bashundhara,0.45,Dessert,4.7,663,50.0,0.0,30.0,23.81429225,90.4250323,"Block- B, Road- NSU Main Campus Road, Building Name- 304/7 Dilara mostofa House, Bashundhara R/A",1229,https://foodpanda.com.bd/restaurant/fft0/wooden-spoon
x0xc,92504,Bangla Kitchen,,Dhaka,Bashundhara,0.43,Snacks|Rice Dishes|Bangladeshi|Asian|Fast Food,4.2,94,50.0,0.0,30.0,23.80643406,90.42549932,"Dhalibari Kacha Bazar, Kuwaiti Mosque Rd Malek dali house ground floor, 1212 Vatara, Dhaka, Bangladesh",1212,https://foodpanda.com.bd/restaurant/x0xc/bangla-kitchen-x0xc
krv0,128687,Royal Bangla Leaf- Bashundhara,,Dhaka,Bashundhara,0.8,Chicken|Curry|Rice Dishes|Meat|Bangladeshi|Asian|Khichuri,3.1,18,50.0,0.0,30.0,23.80800119,90.43284727,"Royal bangla leaf - bashundhara, Solmaid Bashundhara Notun Rd",1212,https://foodpanda.com.bd/restaurant/krv0/royal-bangla-leaf-bashundhara
ksp1,77368,Makka Biryani House,,Dhaka,Bashundhara,0.56,Rice Dishes|Indian|Biryani|Bangladeshi|Asian,2.0,13,50.0,0.0,35.0,23.81346065,90.4211091,"Ka, Bashundhara, Progoti Shoroni, Opposite of Jamuna Future Park, Kuril, Dhaka",1229,https://foodpanda.com.bd/restaurant/ksp1/makka-biryani-house-ksp1
jz0p,125431,Bismillah Sotota One Star Hotel & Restaurant,,Dhaka,Bashundhara,0.23,Curry|Rice Dishes|Bangladeshi|Asian,0.0,0,50.0,0.0,40.0,23.8121688,90.4244733,"KA 4/ A, Jogonnathpor , Basundhora R/A, Vatara , 1229 ,Bashundhara R/A",1229,https://foodpanda.com.bd/restaurant/jz0p/bismillah-sotota-one-star-hotel-and-restaurant
t8v9,86511,Beans & Aroma Coffees - Bashundhara,Beans & Aroma Coffees,Dhaka,Bashundhara,1.75,Sushi|Italian|Western|Dumpling|Steak|Rice Dishes|Pasta|Beverage|Mediterranean|Seafood|Japanese|Pizza|Dessert|Meat|Chinese|Asian,4.5,119,50.0,0.0,30.0,23.82120381,90.43785191,"House - 77, 2nd Floor, Road - 3 Block - I, Bashundhara R/A",1229,https://foodpanda.com.bd/restaurant/t8v9/beans-and-aroma-coffees-bashundhara
mj31,106310,Chattogram's Mezban & Orosh Biriyani-Bashundhara,,Dhaka,Bashundhara,0.36,Curry|Rice Dishes|Indian|Biryani|Bangladeshi|Asian,2.1,59,50.0,0.0,30.0,23.8124896,90.4228519,"Matobbor Bari Food Court, Bashundhara R/A Link Road, Holding No: Ka-9/A, Shop No: 20, Bashundhara, Dhaka",1229,https://foodpanda.com.bd/restaurant/mj31/chattograms-mezban-and-orosh-biriyani-bashundhara
vxg4,55490,Excellent Sweets - Bashundhara,Excellent Sweets - Bashundhara,Dhaka,Bashundhara,0.41,Sweets|Dessert|Doi,4.3,556,50.0,0.0,30.0,23.81193395,90.42174745,"Shop#2, 24/2/A, Bashundhara Main Gate Road, Vatara",1229,https://foodpanda.com.bd/restaurant/vxg4/excellent-sweets-bashundhara
naup,81600,From Ma’s Kitchen,,Dhaka,Bashundhara,0.38,Rice Dishes|Dessert|Bangladeshi|Asian,4.8,111,50.0,0.0,30.0,23.81126785,90.42893385,"Address: C1, House 166, Road 4, Block A, Bashundhara R/A, Dhaka, Bangladesh",1229,https://foodpanda.com.bd/restaurant/naup/from-mas-kitchen
juau,67992,Shimu's Lovely Kitchen,,Dhaka,Bashundhara,0.9,Curry|Rice Dishes|Dessert|Bangladeshi|Asian,2.7,33,50.0,0.0,45.0,23.81830995,90.42383685,NSU Road Ka-165 Kuril Mridhabari SouthSide of Rs Ideal School,1229,https://foodpanda.com.bd/restaurant/juau/shimus-lovely-kitchen
scxp,82168,Hamida Kitchen,,Dhaka,Bashundhara,0.85,Curry|Rice Dishes|Bangladeshi|Asian,3.6,63,50.0,0.0,45.0,23.8075349,90.4331486,"Madrasatul Manar, Solmaid Bashundhara Notun Rd 3761, 1229 Bashundhara, Dhaka, Bangladesh",1229,https://foodpanda.com.bd/restaurant/scxp/hamida-kitchen
h19c,78234,Deshi Delight,,Dhaka,Bashundhara,0.72,Curry|Beverage|Fish|Seafood|Bangladeshi|Asian,4.2,101,50.0,0.0,50.0,23.812756,90.431958,"517, Road Number 1, Basundhara Residential Area, Bashundhara r/a, Block D,Road 12, House 345,Flat - B5,lift - 5 floor 1229 Bashundhara, Dhaka, Bangladesh, 1229 Dhaka, Bangladesh",1229,https://foodpanda.com.bd/restaurant/h19c/deshi-delight
f3j4,60340,Juicy N Smoothie - Bashundhara Gate,Juicy N Smoothie - Bashundhara,Dhaka,Bashundhara,0.35,Italian|Beverage|Mediterranean|Pizza|Western,4.5,235,50.0,0.0,45.0,23.8121259,90.4225851,Sayed Ali Super Market Bashundhara main gate Dhaka-1229,1229,https://foodpanda.com.bd/restaurant/f3j4/juicy-n-smoothie-bashundhara-gate
ybvr,128165,Salad Liker's (Bashundhara),,Dhaka,Bashundhara,0.64,Snacks|Healthy|Beverage,0.0,0,50.0,0.0,35.0,23.8092787,90.43161605,"Plot No. 84/A, 84/B, Block-E, Bashundhara R/A, Dhaka 1229",1229,https://foodpanda.com.bd/restaurant/ybvr/salad-likers-bashundhara
ud0e,69489,Bismillah Khichuri Ghar,,Dhaka,Bashundhara,0.44,Bangladeshi|Asian,4.6,352,50.0,0.0,30.0,23.8067293,90.4271756,"Shop 14, Ground Zero Complex (Metro Kitchen), Abdus Sobhan Dhali Road, Bashundhara R/A, Dhaka",1230,https://foodpanda.com.bd/restaurant/ud0e/bismillah-khichuri-ghar
jr7z,48156,SNACKS TOWN,SNACKS TOWN,Dhaka,Bashundhara,0.33,Curry|Indian|Chinese|Asian|Fast Food,4.0,152,50.0,0.0,40.0,23.8108293,90.4221871,"Shahid Abdul Aziz road, 2nd gali, ma villa",1229,https://foodpanda.com.bd/restaurant/jr7z/snacks-town
p763,39820,Indian Thai & Chinese,,Dhaka,Bashundhara,0.33,Snacks|Fast Food,3.3,223,50.0,0.0,40.0,23.81076979,90.42214756,Shahid Abdul Aziz road 2nd gali ma villa,1229,https://foodpanda.com.bd/restaurant/p763/indian-thai-and-chinese
qdt7,129474,Bangla Taste House,,Dhaka,Bashundhara,0.79,Curry|Rice Dishes|Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.80804925,90.43281444,"Royal bangla leaf - bashundhara, Solmaid Bashundhara Notun Rd",1212,https://foodpanda.com.bd/restaurant/qdt7/bangla-taste-house
po3o,115407,Arabika Coffee - A Block,Arabika Coffee,Dhaka,Bashundhara,0.4,Snacks|Beverage|Cafe|Dessert,5.0,6,50.0,0.0,35.0,23.8129329,90.4281235,"Plot: 12/D & 12/E, Block: A, Main Avenue, Bashundhara R/A,",Dhaka 1229,https://foodpanda.com.bd/restaurant/po3o/arabika-coffee-a-block
zi7y,129216,Unique Flavours - Bashundhara,,Dhaka,Bashundhara,0.59,Rice Dishes|Beverage|Fast Food,0.0,0,50.0,0.0,30.0,23.8091698,90.431085,House-3704 Hazi Abdul Latif Market Solmaid Vatara Dhaka-1212,1212,https://foodpanda.com.bd/restaurant/zi7y/unique-flavours-bashundhara
o6a5,98943,Decaf,,Dhaka,Bashundhara,1.51,Beverage,4.5,43,50.0,0.0,30.0,23.8190171,90.4368293,"Safa Bliss, Road-raniavenue, House-183, Flat-3, 1229 Bashundhara, Dhaka, Bangladesh",1229,https://foodpanda.com.bd/restaurant/o6a5/decaf
dy3f,111620,Mezban Express & Oros Biryani,,Dhaka,Bashundhara,0.36,Curry|Rice Dishes|Beverage|Dessert,2.4,7,50.0,0.0,40.0,23.81248894,90.42285736,"Matobbor Bari Food Court, Bashundhara R/A Link Road, Holding No: Ka-9/A, Shop No: 20, Bashundhara, Dhaka",1229,https://foodpanda.com.bd/restaurant/dy3f/mezban-express-and-oros-biryani
ce6k,101236,Naga Fuchka & Juice Bar,,Dhaka,Bashundhara,1.62,Snacks|Beverage|Chotpoti & Fuchka|Bangladeshi|Doi|Asian,2.1,23,50.0,0.0,55.0,23.8246917,90.4231417,"Kuratoly,Near 300 Feet lake,Hazi Shahabuddin Jame Mosque, KA:25/A, 1229 Khilkhet, Dhaka, Bangladesh",1229,https://foodpanda.com.bd/restaurant/ce6k/naga-fuchka-and-juice-bar
